"firstComment","imageUrl","likesCount","locationName","ownerUsername","timestamp","url"
"Terima kasih untuk 2700 lebih Sobat Warung di Banyuwangi yang telah berkumpul di Festival Juragan Pintar tanggal 30 Maret 2019 kemarin. Acara ini adalah festival pertama Warung Pintar di Banyuwangi untuk merayakan 101 Warung pertama di sana. Acara kemarin tidak mungkin seru tanpa dukungan dari @ovo_id, @tehbotolsosroid, @bni46, @nescafe_indonesia @finmas.id dan @ivpl_id serta khususnya Pak Anas Bupati Banyuwangi ❤️⁣
⁣
Kebahagiaan para Sobat Warung serta kemeriahan Festival Juragan Pintar menunjukkan adanya semangat kemajuan ekonomi dan pariwisata lokal dalam era Revolusi Industri 4.0, khususnya di Banyuwangi.⁣
⁣
Terima kasih AnWar dan sobat warung Banyuwangi untuk dukungan dan semangatnya. Sampai jumpa di Festival Juragan Pintar berikutnya!⁣
#BanyuwangiTumbuhBarengWarung⁣
⁣
#KabarWarungPintar","https://scontent-atl3-1.cdninstagram.com/vp/9a32fa511e90b39da1bbec334e1e22f5/5DE08FA9/t51.2885-15/e35/54511023_2292607321066149_4488566676721444780_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","377",,"warungpintar.co","2019-04-04T08:07:14.000Z","https://www.instagram.com/p/Bv04pKFAOvN"
"Selamat memperingati Isra Mi'Raj Rasulullah SAW, Sobat Warung. Semoga kita juga bisa mengikuti jejak dan meneladani akhlak beliau. #KabarWarungPintar","https://scontent-atl3-1.cdninstagram.com/vp/95e24a49f8dde3e4e5f8745d8750a068/5DF5C073/t51.2885-15/e35/54511380_584056598768981_7193787910294300823_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","115",,"warungpintar.co","2019-04-03T02:27:32.000Z","https://www.instagram.com/p/Bvxs-SSgQOJ"
"Selain Wi-Fi, stop kontak, kulkas, dan TV, fitur atau fasilitas apa sih yang menurut Sobat Warung akan keren banget kalau ada di Warung Pintar? #SerbaSerbiWarung","https://scontent-atl3-1.cdninstagram.com/vp/e91295c7dd0eedd1629f08b17d35b032/5DDBB5CE/t51.2885-15/e35/s1080x1080/54731628_288584645399013_8984845380800791642_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","586",,"warungpintar.co","2019-04-02T09:22:12.000Z","https://www.instagram.com/p/Bvv3oi2gmvs"
"Nggak kerasa udah bulan April aja ya, Sobat Warung. Di bulan ini akan ada pesta demokrasi terbesar loh! Jangan lupa untuk ikut berpartisipasi dan menikmati pestanya ya! Meskipun berbeda pilihan, tapi hati kita tetap satu 🥰 ⁣
⁣
Semoga hari-hari kamu selalu menyenangkan! Selamat menyambut bulan baru! #CelotehMaWar","https://scontent-atl3-1.cdninstagram.com/vp/db7925605e83b64a12684f42c60092b2/5DD1BA6A/t51.2885-15/e35/54277241_265907741022421_6423031783088417572_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","182",,"warungpintar.co","2019-04-01T07:31:57.000Z","https://www.instagram.com/p/BvtGOFwAp6E"
"Program menarik dari Warung Pintar x OVO nggak ada habisnya!⁣
⁣
Setelah dapat Ceban Pertama, ada juga promo Cashback 30% kalau jajan di Warung Pintar pakai saldo OVO!⁣
⁣
Berikut adalah daftar Warung Pintar yang kasih kamu Ceban Pertama:⁣
⁣
1.WP H. Kenan 1, Jl. H. Kenan No.31, RT.2/RW.12, Bojongsari Lama, Bojongsari, Kota Depok⁣
2. WP Sumatera 1 Jombang, Ciputat, Tangerang Selatan⁣
3. WP Gg Swadaya 1 Jl. H. Hamim No.99, RT.2/RW.8, Lb. Bulus, Cilandak, Jakarta Selatan⁣
4. WP Kedai Kopi Tiga Putri Jl. Prof. DR. Satrio No.10, RT.3/RW.3, Karet Semanggi, Jakarta Selatan⁣
5. WP Swadaya II C 1 Jl. Swadaya II C, RT.1/RW.5, Tj. Bar., Jagakarsa, Jakarta Selatan⁣

Kapan lagi dikasih uang jajan cuma-cuma, dapat Cashback 30% pula!⁣
Langsung datang ke Warung Pintar terdekat!","https://scontent-atl3-1.cdninstagram.com/vp/e36f97bc756c7e7332d165030abb5be8/5E122FAC/t51.2885-15/e35/s1080x1080/52613634_415023575924432_2354049561275764531_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","99",,"warungpintar.co","2019-03-31T07:12:32.000Z","https://www.instagram.com/p/BvqfM-jARFO"
"Ini dia hadiah yang akan didapatkan saat Sobat Warung mendaftarkan akun OVO di Warung Pintar!⁣
“Ceban Pertama” akan langsung masuk ke saldo OVO Sobat Warung!.⁣
⁣
Ini daftar Warung Pintar yang bisa kamu jumpai:⁣
⁣
1.WP H. Kenan 1, Jl. H. Kenan No.31, RT.2/RW.12, Bojongsari Lama, Bojongsari, Kota Depok⁣
2. WP Sumatera 1 Jombang, Ciputat, Tangerang Selatan⁣
3. WP Gg Swadaya 1 Jl. H. Hamim No.99, RT.2/RW.8, Lb. Bulus, Cilandak, Jakarta Selatan⁣
4. WP Kedai Kopi Tiga Putri Jl. Prof. DR. Satrio No.10, RT.3/RW.3, Karet Semanggi, Jakarta Selatan⁣
5. WP Swadaya II C 1 Jl. Swadaya II C, RT.1/RW.5, Tj. Bar., Jagakarsa, Jakarta Selatan⁣

Yuk, langsung daftar! Kapan lagi bisa dapat uang jajan gratis dari Warung Pintar x OVO?","https://scontent-atl3-1.cdninstagram.com/vp/d13de6f2dba1782c356820b87226eeee/5DD619BC/t51.2885-15/e35/s1080x1080/53865736_340944663198937_8478206072713055766_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","72",,"warungpintar.co","2019-03-31T07:11:29.000Z","https://www.instagram.com/p/BvqfFT1g83C"
"Kalau cinta pertama berakhir hanya di angan-angan, maka Ceban Pertama sudah pasti ada di tangan!⁣
Yuk, ikut program Ceban Pertama dari Warung Pintar x OVO. Ada hadiah menarik yang siap menanti Sobat Warung di Warung Pintar!⁣
⁣
⁣
Berikut adalah daftar Warung Pintar yang kasih kamu Ceban Pertama:⁣
⁣
1.WP H. Kenan 1, Jl. H. Kenan No.31, RT.2/RW.12, Bojongsari Lama, Bojongsari, Kota Depok, Jawa Barat 16516⁣
2. WP Sumatera 1 Jombang, Ciputat, South Tangerang City, Banten 15414⁣
3. WP Gg Swadaya 1 Jl. H. Hamim No.99, RT.2/RW.8, Lb. Bulus, Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12440⁣
4. WP Kedai Kopi Tiga Putri Jl. Prof. DR. Satrio No.10, RT.3/RW.3, Karet Semanggi, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12950⁣
5. WP Swadaya II C 1 Jl. Swadaya II C, RT.1/RW.5, Tj. Bar., Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12530⁣

Tunggu apa lagi? Yuk, langsung meluncur ke Warung Pintar terdekat!","https://scontent-atl3-1.cdninstagram.com/vp/53ea839f32bc5953ed7050aae7d1c5e4/5DD5D64F/t51.2885-15/e35/s1080x1080/54247481_2302346790005202_4060310882768331575_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","100",,"warungpintar.co","2019-03-31T07:05:24.000Z","https://www.instagram.com/p/BvqeYvdAAR3"
"Sobat Warung, siapa yang bakal dateng ke Festival Juragan Pintar besok? Jangan lupa ajak orang tua, teman, pacar, atau bahkan mantan untuk ikut ngerayain Warung Pintar di Banyuwangi! Yuk tag temen kamu di kolom komentar dan ajak mereka ke Festival Juragan Pintar besok #SerbaSerbiWarung","https://scontent-atl3-1.cdninstagram.com/vp/898a7f3ceb9c4c4bc375e808d1099601/5DF328BC/t51.2885-15/e35/s1080x1080/54513506_305865733386943_8384571162702940021_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","285",,"warungpintar.co","2019-03-29T08:06:03.000Z","https://www.instagram.com/p/BvlbvQyg8Cz"
"Perempuan harus memegang komitmennya. Begitu kata Ria Surayah, mitra Kemang Timur 1 yang dulu sempat bekerja di perusahaan swasta. Buah dari komitmen juga yang akhirnya membuat Ria memutuskan untuk keluar dari pekerjaan kantoran, dan memilih menjadi pengusaha lewat Warung Pintar.⁣
⁣
""Pekerjaan sehari-hari membutuhkan lembur. Berangkat kantor dari pagi sebelum anak ke sekolah, pulang juga sampai malam pas anak sudah tidur. Jadi gak bisa bantu anak buat belajar,"" ujar Ria. ⁣
⁣
Untungnya dengan menjadi pengusaha warung Ria tidak perlu khawatir lagi, karena selain anak-anak lebih sering diperhatikan, kebutuhan sehari-hari juga mampu terpenuhi. #CeritaJuragan","https://scontent-atl3-1.cdninstagram.com/vp/f8d054f3bf89b3a750ec46a8d2d77481/5DD9F8C9/t51.2885-15/e35/s1080x1080/55738264_128986614842696_2047017403990954658_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","255",,"warungpintar.co","2019-03-28T07:58:38.000Z","https://www.instagram.com/p/Bvi2GAagBOq"
"Yang namanya kerja pasti selalu ada perasaan naik dan turun. Kadang ketemu semangat, kadang ketemu jenuh. Perasaan itu juga kerap dirasakan oleh Syeillah, yang sudah lebih dari 1 tahun bergabung di Warung Pintar sebagai Warehouse Senior Officer.⁣⁣
⁣⁣
Untungnya di Warung Pintar banyak orang yang mau mengajak Syeillah untuk jatuh bangun bersama. Banyak teman-teman di warung pintar yang saling mau mengajarkan dan tumbuh bersama.⁣⁣
⁣⁣
Selain karena hal itu, Syeillah juga mengaku bahwa yang membuat dirinya tetap termotivasi dalam memberikan yang terbaik untuk Warung Pintar adalah karena misinya yang ingin membantu orang. Perasaan senang dan bangga jadi selalu muncul meskipun rasa lelah selalu mengejar Syeillah ke mana-mana.⁣⁣
⁣⁣
Terima kasih Syeillah atas #DedikasiAnWar mu ❤️","https://scontent-atl3-1.cdninstagram.com/vp/709fb3ea08cd49592346dcb1eacf5163/5DF37F39/t51.2885-15/e35/53918612_2368688680079950_8865292613390065506_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","240",,"warungpintar.co","2019-03-27T07:53:07.000Z","https://www.instagram.com/p/BvgQquOALtW"
"Semakin dekat ke Festival Juragan Pintar, tapi Sobat Warung udah tahu belom ya akan diadakan dimana? Nah loh, coba jawab yuk di kolom komentar! Tag juga ya teman-teman kamu! #KuisPintar","https://scontent-atl3-1.cdninstagram.com/vp/92a3a9e12f1e78a330911e695e2aed6f/5DD1565B/t51.2885-15/e35/54732060_130647128055989_7064046468271447969_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","131",,"warungpintar.co","2019-03-26T08:30:26.000Z","https://www.instagram.com/p/BvdwJOYAsf0"
"Sobat Warung! Sebentar lagi Warung Pintar akan mengadakan Festival Juragan Pintar yang pertama di Banyuwangi. Menurut kamu, acaranya bakal seseru apa sih? Jawab di kolom komentar dan tag orang-orang yang mau kamu ajak ke Festival Juragan Pintar ya! #KabarWarungPintar","https://scontent-atl3-1.cdninstagram.com/vp/5660b6099d02962e44cf4ab6df92878e/5DE1068E/t51.2885-15/e35/54204248_2319948164957636_3175192619646680434_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","301",,"warungpintar.co","2019-03-25T08:16:40.000Z","https://www.instagram.com/p/BvbJxdsA6g-"
"Walaupun besok sudah Senin lagi, jangan sedih ya Sobat Warung! Ajak orang tersayang kamu ke Warung Pintar hari ini! #SerbaSerbiWarung","https://scontent-atl3-1.cdninstagram.com/vp/73bc42e42d25cf271e1e91cecc1e264f/5DD6A34F/t51.2885-15/e35/s1080x1080/54191317_2360505294231086_3493534804691964908_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","172",,"warungpintar.co","2019-03-24T06:50:46.000Z","https://www.instagram.com/p/BvYbJfPAcgv"
"MaWar paling seneng kalo ketemu sama pengunjung warung yang satu ini! Obrolan dan kelakuan mereka yang lucu selalu sukses menghibur MaWar kalo udah mulai capek jaga warung. Sobat Warung waktu kecil suka main di sekitaran warung juga nggak? Cerita di kolom komentar yuk! #CelotehMaWar","https://scontent-atl3-1.cdninstagram.com/vp/880ee30ffc6f12f000d1382dbc35947b/5E12174D/t51.2885-15/e35/s1080x1080/53188588_2177244922360436_920982795037509594_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","167",,"warungpintar.co","2019-03-23T06:57:48.000Z","https://www.instagram.com/p/BvV3KLQgt5m"
"Warung Pintar x IVPL mempersembahkan:⁣
⁣
Festival Juragan Pintar 2019: Mobile Legends on Ground Cup Tournament⁣
⁣
Hai Sobat Warung! Kami mencari 32 tim Mobile Legends di daerah Banyuwangi untuk memperebutkan prize pool senilai 10 juta rupiah.⁣
⁣
Pertandingan akan berlangsung tanggal 30 Maret 2019 di Banyuwangi. Pendaftaran masih dibuka sampai tanggal 28 Maret 2019 melalui website ivpl.co.id⁣
⁣
Untuk info lebih lanjut, silakan cek langsung instagram @ivpl_id ya!⁣
⁣
#KabarWarungPintar #esports #MobileLegend","https://scontent-atl3-1.cdninstagram.com/vp/a720bc4ee0de384545622cabf05b1c59/5DCEB9DA/t51.2885-15/e35/s1080x1080/54247284_126074551836299_313387104263871509_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","118",,"warungpintar.co","2019-03-22T07:31:30.000Z","https://www.instagram.com/p/BvTWODeAuAE"
"@bezhariehadinegoro selaku CEO Warung Pintar yakin bahwa masyarakat bisa berdaya dengan jalan apapun - termasuk melalui pengembangan warung.

Warung Pintar terbukti telah berhasil melejitkan tidak hanya profit, juga citra warung dalam bursa bisnis nasional.

Melalui Talent Talk, kamu bisa mengetahui bagaimana seluk beluk perjuangan Warung Pintar bersama Kak Agung.

Yuk ikutan, daftarkan diri kamu melalui link: s.id/talentfest2019 #KabarWarungPintar","https://scontent-atl3-1.cdninstagram.com/vp/688f03e8a74f8e52b2969331a3edd7c6/5E162C9B/t51.2885-15/e35/53403852_507389226458664_459231872167191547_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","278",,"warungpintar.co","2019-03-21T12:25:51.000Z","https://www.instagram.com/p/BvRTHCogwBL"
"Ibu Suhaemi memiliki tekad yang sangat kuat untuk bisa membantu suaminya mencari tambahan penghasilan untuk membangun rumah. Penghasilan dari suami saja dirasa tidak mencukupi, sehingga Ibu Suhaemi memutuskan untuk bergabung menjadi mitra Warung Pintar. ⁣
⁣
Semenjak menjadi mitra, penghasilan yang didapat bisa membantu suami dan membiayai kebutuhan anaknya.⁣
⁣
Gabung jadi mitra dan wujudkan cita-citamu, daftar jadi mitra Warung Pintar sekarang!⁣
⁣
#CeritaJuragan","https://scontent-atl3-1.cdninstagram.com/vp/6779bc8d4c9f01385ea0fc889129a119/5E146915/t51.2885-15/e35/s1080x1080/53165568_270777643845418_81050028932481301_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","206",,"warungpintar.co","2019-03-21T09:26:47.000Z","https://www.instagram.com/p/BvQ-nlhgdR8"
"Festival Juragan Pintar hadir di Banyuwangi untuk pertama kalinya! ⁣
⁣
Ayo sama-sama rayain peresmian ekspansi Warung Pintar ke Banyuwangi. Disini kamu bisa belajar banyak soal mikro bisnis, cerita Juragan Pintar, kompetisi E-sport dengan total hadiah 10 juta!⁣
⁣
Kalo pengen belanja atau makan-makan, di sini juga ada UMKM dan kuliner pintar. ⁣
⁣
Yuk seru-seruan di Festival Juragan Pintar! #KabarWarungPintar","https://scontent-atl3-1.cdninstagram.com/vp/c741f6d9c02a931ad17c6da1d51a806a/5DD00024/t51.2885-15/e35/53300161_706591306409837_6053018723633036995_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","190",,"warungpintar.co","2019-03-21T05:54:02.000Z","https://www.instagram.com/p/BvQmRXwAaG_"
"Perjalanan Warung Pintar tidak berhenti disini; tidak berhenti hanya dengan 1200 warung lebih di Jakarta yang makin pintar, sekarang waktunya Banyuwangi buat ikut revolusi usaha mikro dengan hadirnya Warung Pintar!⁣
⁣
Yuk tengok fitur-fiturnya dan main bareng di Festival Juragan Pintar pertama di Banyuwangi buat ikut ngerayain 100 Warung Pintar pertama yang tumbuh di sana!⁣
⁣
Festival Juragan Pintar diadakan hari Sabtu, 30 Maret 2019 di Gesibu Blambangan. Festival dimulai dari jam 10 pagi ya!⁣
⁣
Mampir Yok! ❤️ #KabarWarungPintar","https://scontent-atl3-1.cdninstagram.com/vp/e89ce1b350353a14f0c46d8eabdb6830/5D5A495C/t51.2885-15/e15/53356825_127305695058498_1728020075501343716_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","445",,"warungpintar.co","2019-03-20T11:58:39.000Z","https://www.instagram.com/p/BvOqtjJg5iS"
"Kalau MaWar sih paling suka ngopi sambil ngemil pisang goreng. Kalau kamu gimana? Jawab di kolom komentar yuk hihi #CelotehMaWar","https://scontent-atl3-1.cdninstagram.com/vp/68fac901be3bb14874d0d0cd34206597/5DF2AC4F/t51.2885-15/e35/53241134_448492799023475_6546752744453919894_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","116",,"warungpintar.co","2019-03-20T07:28:23.000Z","https://www.instagram.com/p/BvOMRi3APAv"
"Sobat Warung, kamu paling suka mampir ke Warung Pintar yang mana sih? Jangan lupa mampir ke Warung Pintar hari ini ya! #SerbaSerbiWarung","https://scontent-atl3-1.cdninstagram.com/vp/71c34fd359ad4c38f11fc2c555e7b9f5/5DF00EBE/t51.2885-15/e35/s1080x1080/54446843_2124253850992579_1736205792979888861_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","250",,"warungpintar.co","2019-03-19T09:29:27.000Z","https://www.instagram.com/p/BvL1VU7gRs_"
"Sobat Warung yang ingin jadi mitra, perhatikan infografis di atas baik-baik ya untuk mengetahui alur proses pendaftarannya! Lalu, apabila ada pertanyaan atau keluhan, silakan langsung hubungi CS Hotline di 0811-110-8809 setiap hari Senin-Jumat (kecuali hari libur) jam 09.00-18.00 😄 #KabarWarungPintar","https://scontent-atl3-1.cdninstagram.com/vp/39bbaed4f29338fef186ce47cfbcf727/5DF16FDA/t51.2885-15/e35/53016444_145347516498929_698285349409266306_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","167",,"warungpintar.co","2019-03-18T08:41:18.000Z","https://www.instagram.com/p/BvJLBzYgP-_"
"Iseng-iseng berhadiah. Begitu kata Lawita Rosya; mitra H. Jimin 1, saat menggambarkan proses bergabung menjadi mitra Warung Pintar.

Berawal dari pesan di Whatsapp, Rosya iseng mendaftar Warung Pintar dengan niat memberikan tempat nongkrong untuk sang anak dan teman-teman. Siapa sangka, keisengan tersebut berbuah keberuntungan. Kini, warungnya ramai oleh pengunjung, dan Rosya mampu membiayai kehidupan keluarga. 
Rosya juga percaya, jika kita selalu konsisten dengan apa yang sedang kita kerjakan, maka kesuksesan akan datang secara beriringan. Berbekal keberuntungan dan konsistensi ini, Rosya sekarang mampu menjadi pengusaha. Kamu mau seperti Rosya? Daftar jadi mitra Warung Pintar dan jemput keberuntunganmu sekarang!
#CeritaJuragan","https://scontent-atl3-1.cdninstagram.com/vp/c9d4f44193251b47b56b49ca846f3bd4/5E11EA32/t51.2885-15/e35/s1080x1080/54247344_273135053606197_4058244511905492323_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","221",,"warungpintar.co","2019-03-17T08:20:41.000Z","https://www.instagram.com/p/BvGj34WACAD"
"Sobat Warung siapa nih yang suka jajanan di atas? Menurut kamu, jajanan masa kini yang paling enak itu apa? Jawab di kolom komentar yaa 😄 #SerbaSerbiWarung","https://scontent-atl3-1.cdninstagram.com/vp/5bd683991321e177a85592a6464856a9/5DDBAD2E/t51.2885-15/e35/s1080x1080/53848004_598538947285579_7719803345190459681_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","161",,"warungpintar.co","2019-03-16T09:47:13.000Z","https://www.instagram.com/p/BvEI-4ogAUe"
"Kabar menyenangkan!

Setelah kemarin Kak Agung, Kak Sofian, dan Kak Harya masuk sebagai 30 Under 30 versi Forbes Indonesia, para Co-Founder dari Warung Pintar ini kembali masuk di majalah bisnis tersebut untuk membahas lebih lanjut seputar Warung Pintar. Keren ya! 
Kalau penasaran apa aja yang diomongin kakak-kakak kece ini, buruan cari majalah Forbes Indonesia edisi terbaru sekarang! #KabarWarungPintar","https://scontent-atl3-1.cdninstagram.com/vp/d730c25785fa0a328192aab5289db3f8/5DD29F18/t51.2885-15/e35/s1080x1080/52933114_473829906783585_7927127272493813005_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","269",,"warungpintar.co","2019-03-15T06:08:40.000Z","https://www.instagram.com/p/BvBLLN1AXbe"
"Sobat Warung, hati-hati terhadap penipuan yang mengatasnamakan Warung Pintar. Pendaftaran menjadi mitra tidak dipungut biaya apa pun dan pendaftaran resmi hanya melalui website Warung Pintar. #KabarWarungPintar","https://scontent-atl3-1.cdninstagram.com/vp/a70f4d5a5f761439928d4d9ddb8161c4/5D5B1DFE/t51.2885-15/e15/52903129_125380578549597_1067864036770970039_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","74",,"warungpintar.co","2019-03-14T08:24:15.000Z","https://www.instagram.com/p/Bu-1nUigLw6"
"Yang ditunggu-tunggu akan segera tiba!

Buat Sobat Warung yang kemarin sudah daftar Hackathon Pintar, semangat menuju Demo Day dan Hackaton Day ya!

Nah, buat Sobat Warung yang ingin lihat keseruan para peserta dalam berkompetisi untuk meraih hadiah jutaan rupiah, datang aja ke acaranya. Untuk Demo Day dan Hackathon Day masing-masing akan diadakan 29-30 Maret 2019 di Gesibu Blambangan, Banyuwangi. 
#RamaikanHackathonPintar #KabarWarungPintar","https://scontent-atl3-1.cdninstagram.com/vp/c28f2fd18b3586009a8ed4b32dc3f3c4/5DD91683/t51.2885-15/e35/s1080x1080/52612995_123240145433669_1561800600402997595_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","130",,"warungpintar.co","2019-03-13T08:51:15.000Z","https://www.instagram.com/p/Bu8UMTjAoTv"
"Sobat Warung, ada petuah nih dari mas Walesa! Jangan lupa ikutan Hackathon Pintar 1.0, di Banyuwangi, 29 Maret 2019! Daftar sekarang di https://bit.ly/DaftarHackathonPintar sebelum tanggal 15 Maret 2019! #KabarWarungPintar","https://scontent-atl3-1.cdninstagram.com/vp/6aad1678bda4330950e4dc0577e5b413/5D5AA00B/t51.2885-15/e15/53568788_136803520703995_4812993242605717772_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","58",,"warungpintar.co","2019-03-13T05:30:08.000Z","https://www.instagram.com/p/Bu79Joigr6_"
"Sobat Warung, kalian mau tau keuntungan ikutan hackathon? Nah, mas Walesa mau kasih tau nih untuk kamu-kamu! Jangan lupa ikutan Hackathon Pintar 1.0 di Banyuwangi ya! Daftar sekarang di https://bit.ly/DaftarHackathonPintar sebelum tanggal 15 Maret 2019! #KabarWarungPintar","https://scontent-atl3-1.cdninstagram.com/vp/6bd478729738236eb5050be59bff2f06/5D5B1FB2/t51.2885-15/e15/53160627_402390173912308_4603004576434205712_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","55",,"warungpintar.co","2019-03-12T08:32:17.000Z","https://www.instagram.com/p/Bu5tL_bg5IE"
"Sobat Warung, kalian tau kan Limakilo baru saja diakuisisi oleh Warung Pintar? Percaya nggak, mereka tadinya ga berniat buat perusahaan startup yang ternyata bisa berjalan sampai sekarang. Semua itu lahir dari hackathon! Nah, buat kalian jangan lupa untuk ikutan Hackathon Pintar 1.0 ya! Daftar sekarang di https://bit.ly/DaftarHackathonPintar sebelum tanggal 15 Maret 2019! #KabarWarungPintar","https://scontent-atl3-1.cdninstagram.com/vp/cb85f3bf1616aecfc98c04636880e456/5D5A245E/t51.2885-15/e15/52840554_2103151693097257_2507973689227807103_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","99",,"warungpintar.co","2019-03-11T08:07:30.000Z","https://www.instagram.com/p/Bu3FcUAASUL"
"Hal yang paling MaWar suka kalau di warung adalah banyak anak-anak yang sering ngumpul. Hayo ngaku ke MaWar, siapa di sini yang dari kecil suka main sama teman di warung? 😆 #CelotehMaWar","https://scontent-atl3-1.cdninstagram.com/vp/fc4583cd304e437d49bcbdbd720da73e/5DDF32CB/t51.2885-15/e35/53709457_357403168189528_3153381550976508322_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","134",,"warungpintar.co","2019-03-10T07:54:28.000Z","https://www.instagram.com/p/Bu0fT08gZFM"
"Sobat Warung, untuk menjaga kesehatan di musim sakit seperti ini pastikan kamu jajan yang sehat dan bersih ya! 😆 #SerbaSerbiWarung","https://scontent-atl3-1.cdninstagram.com/vp/fc761e9401574b599e9258ef13a73a3e/5DF03022/t51.2885-15/e35/s1080x1080/52461702_1196548030512272_148171651810159704_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","144",,"warungpintar.co","2019-03-09T07:22:40.000Z","https://www.instagram.com/p/Bux24BGgJs5"
"Hackathon Pintar bukan sekadar ajang kompetisi dalam menciptakan program, melainkan juga sebuah wadah untuk mengumpulkan talenta-talenta terbaik yang peduli dalam membawa perubahan.

Buat Sobat Warung yang peduli dalam menciptakan perubahan, yuk bergabung di Hackathon Pintar! Pendaftaran sudah dibuka sampai tanggal 15 Maret 2019. Info lebih lanjut silakan kunjungi bit.ly/DaftarHackatonPintar #KabarWarungPintar","https://scontent-atl3-1.cdninstagram.com/vp/33b2e15c38572d22d335892084490c59/5D5B29DC/t51.2885-15/e15/53071484_418152192279219_8040280387245501578_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","111",,"warungpintar.co","2019-03-08T09:02:55.000Z","https://www.instagram.com/p/Buvddd_gCsb"
"Selamat hari perempuan!⁣
⁣
Di hari yang spesial ini, MaWar mau berbagi tentang pencapaian mitra-mitra perempuan Warung Pintar melalui infografis di atas ❤️
⁣
Ternyata, hampir setengah dari jumlah mitra Warung Pintar adalah perempuan! Hebat, kan? Makanya, mulai hari ini kalau kamu ketemu ibu juragan Warung Pintar jangan lupa tersenyum yang lebar ya! 😊","https://scontent-atl3-1.cdninstagram.com/vp/7a4238684279ed653f07d5adf1046f83/5DCF72A8/t51.2885-15/e35/s1080x1080/53186653_218148519142250_7339095687415842313_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","221",,"warungpintar.co","2019-03-08T05:33:28.000Z","https://www.instagram.com/p/BuvFlXageto"
"Rahajeng nyanggra rahina Nyepi caka 1941

Semoga dapat melaksanakan Catur Brata Penyepian untuk Sobat Warung yang merayakan. 😊 #KabarWarungPintar","https://scontent-atl3-1.cdninstagram.com/vp/8dd01dfa86284b34872964857789e4bb/5E0F6106/t51.2885-15/e35/52740144_2113345692120506_66558378812445008_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","64",,"warungpintar.co","2019-03-07T05:03:15.000Z","https://www.instagram.com/p/BusdVHVAIkv"
"Kewajiban sosok ayah adalah menafkahi keluarganya, hal ini tidak bisa lepas dari pak Ishak, mitra Benda 1. ⁣
⁣
Kehadiran Warung pintar ternyata sangat membantu beliau yang sudah berhenti dari pekerjaan utama agar tetap bisa menafkahi keluarga tercinta. ⁣
⁣
Selain itu, menurutnya menjalin hubungan kekerabatan dan kekeluargaan dengan mitra maupun pelanggan juga membuatnya merasa bahagia.⁣
⁣
Kamu mau punya warung seperti pak Ishak? Cek link di bio kita ya! #CeritaJuragan","https://scontent-atl3-1.cdninstagram.com/vp/076bb6f05228048690bfb4ba2d0cf5db/5DCFD241/t51.2885-15/e35/s1080x1080/51880715_359027828029945_2102036391944887113_n.jpg?_nc_ht=scontent-atl3-1.cdninstagram.com","145",,"warungpintar.co","2019-03-06T08:53:24.000Z","https://www.instagram.com/p/BuqS372ABlW"
